8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,12,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,16,16,16,16,12,12,16,16,20,24,32,40,48,56,68,72,84,84,84,80,72,60,56,40,28,20,20,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,24,24,24,24,24,28,28,28,28,24,28,28,24,28,28,28,28,28,24,28,32,28,32,32,28,28,32,32,32,32,36,32,32,36,32,36,36,36,40,36,40,40,40,40,40,40,40,40,44,44,48,48,44,48,52,52,52,56,60,64,56,56,56,52,60,60,60,60,60,64,64,68,68,68,72,72,76,80,80,80,84,92,96,100,100,92,92,92,100,96,96,100,96,96,100,104,100,108,132,144,124,108,104,108,104,104,104,104,100,96,96,100,96,92,104,108,104,92,88,84,84,80,80,76,80,72,72,72,72,68,68,68,64,64,64,60,64,60,64,60,60,56,52,52,52,48,48,48,48,40,48,44,48,44,44,40,44,40,40,36,36,40,36,36,40,36,36,36,32,32,32,32,32,32,32,32,32,28,28,28,28,28,32,28,28,28,28,24,24,24,24,24,24,24,20,24,24,20,20,24,20,20,20,20,20,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,28,44,52,64,72,80,92,92,80,76,68,56,48,36,28,24,20,20,12,12,16,16,16,12,16,16,12,16,16,12,12,12,12,12,12,8,4,8,4,4,8,8,8,8,4,8,8,4,8,12,8,8,8,8,8,8,12,12,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,12,4,4,8,8,8,12,12,12,12,8,12,12,12,12,12,12,12,16,20,16,12,12,16,12,16,16,16,24,24,36,40,52,60,68,76,80,88,84,76,68,56,48,44,32,20,16,16,16,16,16,16,20,16,16,20,16,16,16,16,20,16,20,20,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,20,20,20,20,20,24,20,20,24,24,24,28,24,24,28,24,24,24,28,24,28,28,28,28,28,28,32,28,28,32,32,32,28,32,32,32,36,36,32,32,36,36,36,40,40,40,36,40,44,40,40,40,44,44,40,44,44,48,44,48,48,52,52,56,56,60,64,60,56,60,60,56,60,60,60,64,68,68,72,72,72,72,76,76,80,88,84,84,96,100,108,108,104,100,96,96,100,100,104,104,104,104,108,112,116,140,156,136,116,108,112,108,108,108,108,108,104,104,100,100,104,112,112,104,96,92,92,88,84,84,84,80,76,76,76,72,68,68,68,68,64,64,64,64,60,64,64,56,56,52,56,48,52,48,52,52,44,44,48,48,48,44,40,40,40,40,40,40,36,36,36,36,36,36,36,36,36,32,32,32,32,32,36,32,28,32,36,32,28,28,28,28,28,28,24,24,24,24,24,24,20,20,24,24,20,20,20,20,20,20,20,20,16,20,20,20,16,20,20,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,20,16,12,20,20,16,16,16,20,20,24,40,48,60,72,84,84,88,88,80,76,60,52,40,32,28,20,20,16,12,16,16,12,16,16,16,12,12,12,12,16,8,8,12,12,8,4,8,8,8,8,8,8,8,8,12,8,4,8,8,8,4,12,12,8,8,12,12,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,4,12,8,8,8,8,8,8,12,12,8,8,12,12,12,8,12,12,12,12,12,12,12,8,12,12,12,16,24,28,36,40,52,68,72,76,84,84,84,80,68,60,48,36,28,24,20,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,20,16,12,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,20,16,16,20,16,16,24,20,20,24,24,20,24,24,24,24,24,24,28,28,28,24,28,28,32,32,28,28,28,32,32,32,32,32,32,32,32,36,36,32,36,36,36,40,36,36,40,36,36,40,40,40,40,44,44,44,44,48,48,48,52,52,52,52,56,56,60,64,64,68,60,64,64,68,64,64,68,68,68,72,68,72,80,76,80,88,92,88,96,96,108,112,108,104,104,100,104,104,104,108,112,116,112,116,128,148,160,140,124,120,116,112,112,112,112,108,108,108,108,108,108,116,116,104,96,92,92,88,88,84,80,80,80,76,76,72,76,72,72,72,68,64,68,68,68,68,64,56,56,52,48,52,48,48,48,48,44,48,44,44,40,40,44,40,40,40,40,40,40,36,36,36,36,36,36,40,36,32,32,32,32,32,32,32,28,32,28,28,28,24,28,28,28,24,24,28,20,24,24,20,20,24,20,24,24,24,20,20,24,20,16,20,20,20,16,20,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,12,16,16,16,20,24,24,32,44,56,68,80,88,84,84,76,72,64,52,40,32,28,24,16,16,12,12,12,12,12,16,16,12,12,16,12,12,16,12,12,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,4,4,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,12,12,8,8,8,8,8,8,8,8,8,8,4,4,12,8,8,8,12,8,8,8,12,12,8,12,12,12,12,12,16,12,12,12,16,16,12,12,12,16,24,24,32,36,44,56,72,76,80,84,80,80,76,60,56,44,32,28,24,20,16,20,16,16,20,16,20,16,16,20,16,16,16,12,16,16,16,12,12,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,20,20,16,20,20,20,20,20,20,24,24,24,24,24,24,24,28,24,24,28,28,24,28,28,28,32,28,32,32,28,28,28,32,32,32,32,32,32,32,36,32,36,32,36,40,36,36,36,40,40,40,36,40,40,44,44,44,48,44,44,48,48,48,48,52,48,52,52,56,60,64,72,72,68,68,64,68,68,68,72,72,72,76,76,76,80,84,88,88,92,92,96,104,108,112,116,108,104,108,108,112,108,112,112,120,116,120,128,156,168,152,132,124,120,120,116,120,116,116,116,112,116,116,120,124,120,104,96,100,100,96,92,88,84,80,80,80,76,76,76,76,72,72,68,72,72,72,72,68,60,60,60,56,56,52,52,52,48,48,52,48,44,44,44,44,44,36,44,40,40,36,40,40,36,36,40,36,36,36,36,36,32,32,36,36,32,32,28,32,32,28,32,28,28,28,28,24,28,28,24,24,24,24,24,24,20,20,20,24,24,20,24,20,16,20,20,20,16,16,20,16,16,20,20,16,16,16,16,20,20,20,16,20,16,16,20,20,16,16,16,16,16,12,16,16,12,16,16,16,16,12,16,24,32,44,60,64,76,88,88,88,80,72,68,56,44,36,32,28,20,16,16,16,16,16,12,16,12,12,16,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,4,8,12,8,8,8,8,8,8,8,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,8,8,12,8,8,8,8,12,12,12,12,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,12,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,8,8,8,8,8,12,12,12,12,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,12,8,8,8,8,12,12,12,12,8,12,16,12,12,16,16,16,12,16,12,12,16,20,20,28,32,40,52,60,68,76,84,84,84,84,76,60,52,40,32,24,20,20,16,20,16,16,20,20,20,16,20,20,16,16,20,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,20,24,20,24,24,20,24,24,24,28,24,24,28,28,28,24,24,28,28,28,28,24,28,28,28,32,28,28,32,32,32,32,32,32,32,36,36,36,36,36,40,40,40,40,44,40,40,40,44,44,44,48,44,44,44,48,48,48,48,48,52,52,52,56,56,56,60,72,76,76,76,68,68,68,72,72,76,76,76,76,84,80,84,88,92,92,96,100,104,112,120,128,120,116,108,112,116,116,116,120,120,128,128,136,160,181,164,136,124,128,124,128,124,124,124,124,120,120,120,132,132,120,108,104,100,100,96,92,92,92,88,84,80,80,76,76,72,72,72,72,76,80,72,64,64,64,60,60,56,56,56,52,52,56,48,52,48,48,48,44,48,44,44,44,40,40,40,40,40,36,36,36,36,36,36,36,36,36,36,36,32,32,32,32,32,28,32,32,28,32,28,28,28,28,24,24,24,24,28,24,24,24,24,20,20,24,24,20,20,24,20,20,16,20,16,16,20,20,20,20,16,16,16,16,20,20,20,20,20,16,16,20,20,20,20,16,16,16,16,16,16,16,16,16,16,16,16,20,24,32,44,52,64,76,84,88,88,88,80,68,60,48,40,32,24,20,20,16,16,16,16,12,12,12,12,12,12,12,12,8,8,12,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,12,8,4,12,12,12,12,12,12,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,12,12,12,12,8,8,8,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,12,12,8,12,16,12,8,12,12,12,12,16,16,12,12,12,12,12,16,16,24,28,32,40,52,60,68,72,80,80,84,80,64,56,48,36,32,20,20,20,16,16,16,16,16,16,16,12,16,16,12,16,12,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,20,20,16,20,20,20,20,20,24,24,24,28,28,24,24,28,24,24,20,28,24,24,28,24,28,28,28,32,28,32,28,32,32,32,32,32,32,36,36,32,36,36,36,40,36,36,36,36,40,40,44,44,44,44,44,44,48,44,48,52,48,48,52,52,56,56,60,56,60,68,72,76,80,72,72,72,72,72,76,80,80,80,88,88,88,92,96,96,100,104,104,112,120,128,128,120,116,120,120,124,124,124,128,132,132,144,168,189,173,140,132,132,128,128,124,128,128,124,120,124,132,136,132,120,108,108,104,100,100,96,92,92,88,88,88,80,80,80,76,80,80,84,80,76,68,64,64,64,60,56,56,56,56,52,52,52,48,48,48,48,48,44,44,44,44,44,40,40,36,44,40,40,36,36,36,36,36,36,36,32,36,36,32,36,32,28,32,32,32,28,28,28,28,28,28,24,24,24,24,24,24,24,20,24,24,24,20,20,24,20,20,24,20,20,20,20,20,16,16,20,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,28,36,48,60,76,84,84,84,84,80,72,64,48,36,32,24,24,20,12,12,16,12,12,12,16,16,12,12,12,12,8,8,12,8,8,8,12,12,8,8,12,8,8,8,12,8,8,8,8,4,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,12,12,12,12,12,12,12,12,16,16,16,12,12,16,20,28,36,44,52,64,76,80,80,80,80,80,72,56,48,40,24,20,20,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,20,20,16,20,20,20,20,24,20,24,20,24,24,20,20,24,24,24,24,24,24,28,24,24,28,28,28,28,28,28,28,32,32,32,32,32,32,32,36,36,36,36,36,36,36,36,36,40,40,40,40,44,44,44,44,44,48,48,48,48,48,48,48,52,52,56,56,56,60,64,64,68,72,76,80,84,84,76,76,80,80,84,80,84,88,92,92,96,96,104,104,108,112,116,124,132,136,132,124,124,128,132,132,132,132,132,140,148,181,201,177,152,144,140,136,136,140,136,136,128,128,132,140,144,136,124,112,112,108,104,104,100,96,96,96,92,92,88,84,80,80,84,84,88,84,76,68,68,64,64,60,56,56,60,56,56,56,52,52,52,52,48,48,48,48,44,44,40,44,40,40,40,40,40,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32,36,32,28,28,28,28,28,28,32,24,24,24,20,24,24,24,20,20,24,24,24,20,20,24,20,20,20,20,20,20,20,16,20,20,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,24,28,36,48,60,72,80,88,88,84,76,72,64,52,44,32,28,24,16,16,12,12,12,16,16,12,16,12,12,12,12,8,12,12,8,12,8,8,8,8,8,4,8,12,8,8,8,8,12,8,8,12,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,12,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,12,12,8,12,12,12,12,12,16,16,12,16,12,16,24,28,40,44,52,64,72,76,80,84,80,76,68,52,44,32,24,16,16,16,12,16,16,16,16,16,20,16,16,12,16,16,16,12,16,16,16,12,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,20,20,20,20,24,24,20,20,24,24,20,20,24,24,24,28,24,24,28,28,28,28,28,32,28,32,28,28,32,32,28,32,32,32,32,36,32,36,36,32,36,36,36,36,40,40,40,44,44,44,44,44,44,44,48,48,48,52,52,52,52,52,56,56,56,60,60,64,64,68,76,80,88,92,88,80,80,80,84,84,84,92,92,96,100,100,104,108,112,116,120,124,136,148,144,136,132,140,140,140,136,140,144,144,152,181,209,189,160,148,148,144,144,144,140,140,140,140,144,156,152,132,128,120,112,108,108,108,104,104,100,100,96,92,88,88,88,88,92,88,84,80,76,68,68,64,64,64,60,56,60,56,56,56,52,52,52,48,48,48,44,44,44,44,44,48,40,40,40,40,40,40,36,40,36,36,36,36,36,36,32,32,32,32,32,32,32,32,32,28,28,28,28,28,28,28,24,24,20,24,24,24,20,20,24,24,24,20,20,24,20,20,20,20,20,20,20,16,20,20,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,12,16,16,16,20,24,32,40,56,68,76,84,88,84,80,72,60,56,44,36,28,20,16,16,12,16,12,16,16,12,12,12,12,12,12,12,12,8,8,8,8,4,8,12,12,4,8,8,8,8,4,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,8,12,8,8,8,8,8,8,12,12,8,8,8,12,8,8,8,8,8,8,4,8,8,8,8,8,12,8,8,12,12,8,12,12,16,12,12,16,16,16,12,16,12,12,12,12,16,16,20,24,32,36,44,56,64,72,76,80,84,84,76,64,52,40,28,24,24,16,16,20,16,16,16,20,20,20,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,16,16,20,24,20,20,20,20,20,24,24,24,24,24,24,28,24,24,28,28,24,24,24,28,28,28,32,28,28,32,28,32,28,32,36,32,32,36,32,32,36,36,36,36,40,40,40,40,40,40,40,44,40,40,48,44,40,44,48,52,48,48,52,52,56,56,56,56,60,64,60,68,68,68,72,76,88,96,96,96,88,84,84,88,92,96,96,100,104,104,108,112,116,116,120,128,136,156,156,148,144,140,144,148,148,152,156,152,160,189,221,197,164,156,152,152,152,152,156,152,148,148,156,164,156,140,132,124,116,116,112,112,104,108,108,100,100,92,96,96,96,100,96,88,84,76,76,72,72,72,68,64,64,64,60,60,56,56,56,56,52,48,52,48,44,44,44,44,44,44,44,44,40,36,44,40,40,40,40,36,36,36,36,36,36,32,36,36,32,32,32,32,36,32,32,28,28,28,28,28,24,24,24,24,24,20,24,24,24,24,24,24,20,20,20,24,20,20,20,20,20,16,20,20,16,20,16,20,20,20,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,16,12,12,16,16,24,32,40,52,68,80,84,88,88,84,80,68,56,44,40,28,28,20,16,16,12,12,12,12,16,12,12,12,12,12,12,12,12,8,8,8,8,12,8,8,8,8,8,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,12,12,8,8,12,12,8,12,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,4,8,8,8,8,4,8,8,8,8,8,12,8,8,8,8,8,12,16,12,12,12,16,12,16,16,16,16,12,12,12,12,16,16,28,32,36,44,56,68,76,80,80,80,80,76,64,52,36,28,24,20,20,16,20,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,20,16,16,20,20,20,20,24,20,20,20,24,24,24,24,24,24,24,24,24,24,28,24,24,24,28,24,32,28,28,28,28,32,28,32,36,32,36,32,32,36,36,32,40,40,36,36,36,36,40,40,40,40,40,44,48,48,44,48,48,52,52,48,52,52,56,56,60,60,64,64,64,68,68,72,72,76,88,92,100,104,100,92,92,88,96,100,100,100,108,112,116,120,120,120,124,132,140,156,168,164,152,152,152,152,160,160,160,160,168,205,233,209,168,160,164,164,164,160,164,160,156,156,168,173,156,140,132,120,120,120,120,116,112,112,112,104,104,96,100,108,104,104,92,84,80,76,76,76,72,72,68,68,64,68,68,60,56,56,56,52,48,48,52,48,48,48,48,44,40,40,44,40,40,40,44,40,40,36,36,36,36,36,36,36,36,32,36,36,32,28,32,32,32,28,32,28,28,28,28,28,24,24,24,24,24,24,24,24,24,20,24,24,20,20,24,24,20,20,20,20,20,20,20,20,20,16,20,20,16,20,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,16,12,16,16,16,24,32,40,48,64,80,84,88,88,84,76,68,56,48,40,28,28,20,16,16,12,16,12,12,12,12,12,12,12,12,12,12,12,8,8,8,8,12,8,8,8,8,8,8,12,8,8,4,8,8,4,8,8,8,8,8,8,8,8,4,4,4,4,4,8,4,8,8,8,8,8,8,8,8,8,8,12,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,4,4,8,8,8,8,8,8,8,8,8,12,8,12,12,12,8,8,12,12,12,12,12,12,12,12,12,12,12,16,16,20,24,32,40,48,56,68,72,76,80,80,76,72,56,44,36,28,24,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,20,20,20,20,20,24,24,20,24,24,24,24,24,24,24,24,24,24,24,28,28,28,28,28,28,28,28,32,32,32,32,32,32,32,32,36,36,32,36,36,36,36,40,40,40,40,40,40,40,44,44,48,48,48,44,48,52,48,56,56,56,56,60,60,60,64,68,68,72,72,72,80,80,88,96,108,112,112,104,100,96,104,108,108,112,112,116,120,124,124,128,132,144,156,173,177,164,164,168,168,173,168,173,173,177,217,245,225,185,177,177,177,177,177,173,164,164,173,185,177,160,144,136,132,128,124,120,124,120,120,112,104,108,104,108,112,112,104,92,80,80,76,76,76,72,72,68,68,68,64,64,60,60,56,56,56,56,48,48,48,48,48,44,44,44,44,40,40,40,40,40,40,40,36,36,40,32,36,36,36,32,36,32,32,32,28,32,32,32,28,32,28,28,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,20,20,20,20,16,20,20,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,24,28,36,48,60,76,80,84,88,84,76,68,60,48,40,28,24,16,16,16,12,8,16,12,8,8,12,12,12,12,12,12,12,12,12,12,8,8,12,12,8,8,12,8,8,8,12,12,8,8,8,8,4,8,8,8,4,4,4,8,4,4,4,8,4,4,4,4,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,12,12,12,12,12,12,12,12,8,12,12,12,16,16,20,28,36,48,52,60,68,76,80,84,80,76,68,56,44,36,28,20,16,16,20,20,12,16,16,12,16,16,16,16,12,16,16,16,16,16,16,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,20,20,20,24,24,20,24,24,24,24,24,24,24,28,24,28,28,24,28,28,28,28,28,32,28,32,32,32,32,32,36,32,32,32,32,36,36,32,40,36,40,40,40,40,40,40,40,44,44,44,48,48,52,52,48,52,56,56,56,56,60,64,60,64,72,68,72,72,72,76,84,84,92,104,116,124,116,108,104,104,108,116,120,120,116,120,128,132,136,140,152,156,177,189,185,177,173,177,181,181,181,181,193,225,261,241,193,185,189,185,189,181,177,173,177,189,197,181,164,152,144,136,132,136,132,128,128,120,116,116,112,120,120,112,108,100,88,84,84,76,80,76,76,72,72,68,68,68,64,60,60,56,56,52,52,52,52,48,48,48,48,44,48,44,40,40,40,40,40,40,44,40,36,36,36,36,32,36,36,32,32,32,32,32,32,28,32,32,32,32,28,28,28,28,24,24,24,28,24,24,24,24,24,24,24,24,24,24,20,20,20,20,20,20,20,20,16,20,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,20,24,36,44,60,72,76,80,84,80,80,72,60,48,40,36,24,20,16,12,12,8,16,12,8,12,12,12,12,12,12,12,12,8,8,12,8,8,8,8,4,8,8,8,8,4,8,8,4,4,8,8,4,8,8,8,8,4,4,8,8,4,4,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,12,8,12,12,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,4,8,12,8,8,12,8,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,12,20,20,28,32,44,52,64,72,80,84,80,80,72,64,56,40,32,28,20,16,16,12,20,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,20,20,20,20,20,24,20,16,24,24,24,20,24,28,20,24,24,24,24,24,24,24,24,28,28,28,24,24,28,28,32,28,32,32,28,32,32,32,32,36,36,36,36,36,36,36,36,36,40,40,40,40,44,40,40,44,44,48,48,48,48,52,52,52,52,56,60,60,60,64,68,68,72,68,72,76,76,80,88,84,92,104,112,124,128,132,120,112,116,120,124,124,128,128,136,136,140,148,152,160,177,201,205,189,181,189,189,193,193,193,201,241,281,257,209,193,197,197,197,189,185,185,193,205,209,185,164,156,152,148,140,140,132,128,128,124,120,120,124,128,124,116,100,92,92,88,88,80,80,76,72,72,76,68,68,68,68,64,60,60,56,56,56,52,48,48,48,48,48,44,44,44,48,40,40,40,40,40,40,36,40,36,36,36,36,36,32,32,32,32,32,32,32,32,32,28,32,32,32,28,28,28,24,28,24,28,24,24,24,24,20,20,24,24,24,24,20,24,20,20,20,20,16,20,20,20,20,20,20,16,16,16,12,16,16,16,20,16,16,16,16,20,12,16,16,16,16,16,16,16,16,16,16,16,12,20,20,24,32,40,60,68,76,84,88,80,80,72,60,52,44,36,24,24,16,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,8,12,8,8,12,8,8,8,8,8,4,4,8,8,8,8,8,8,8,4,8,8,4,4,8,4,4,8,8,8,8,4,8,8,8,8,8,12,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
